communication_frequency,average_reply_time_minutes,initiates_conversation_percent,conflict_frequency,apology_sincerity_score,support_in_stress_score,respect_boundaries_score,makes_future_plans_score,jealousy_level_score,relationship_stability
19,282,41,0,8,3,8,1,6,0
3,249,19,7,9,1,7,2,9,0
19,47,25,7,9,4,6,9,3,0
7,121,80,3,1,2,7,9,6,0
9,214,26,6,2,2,5,6,3,0
1,239,32,9,1,3,7,6,1,0
8,56,35,2,10,8,1,4,5,0
7,107,94,5,2,8,1,4,10,0
18,48,95,9,10,7,9,5,4,0
8,61,16,9,8,6,5,3,7,0
1,26,23,8,5,9,5,1,6,0
11,292,88,0,7,4,3,1,10,0
18,257,16,4,2,1,5,7,7,0
10,8,18,3,8,8,3,1,5,0
3,113,57,7,6,7,9,1,4,0
7,253,81,0,8,7,9,3,7,0
16,180,68,8,1,3,6,10,7,0
16,207,96,5,1,4,1,4,6,0
17,127,91,3,7,10,7,4,8,0
2,56,48,8,8,9,7,2,4,0
1,214,27,4,3,6,10,1,10,0
16,14,68,4,5,5,10,3,5,0
12,28,26,4,1,3,4,4,4,0
5,78,23,0,7,9,8,3,1,1
5,216,40,0,5,5,6,8,8,0
9,154,33,7,8,5,4,10,1,0
9,14,69,7,8,4,4,1,5,0
3,187,54,5,9,4,2,2,6,0
19,7,12,3,7,1,2,7,6,0
16,3,46,1,1,7,4,4,5,0
16,111,52,1,3,9,5,8,3,0
3,238,49,8,8,3,8,3,5,0
1,239,99,4,3,2,6,6,8,0
11,274,64,3,8,3,4,9,2,0
17,294,96,9,1,1,7,1,6,0
8,227,48,0,5,6,8,1,9,0
4,15,24,6,4,7,2,8,8,0
6,192,13,2,5,2,7,3,8,0
8,119,95,5,8,8,2,5,8,0
3,28,34,4,10,6,2,1,7,0
16,202,22,4,4,4,8,5,8,0
3,39,91,4,4,5,2,6,6,0
18,273,42,0,3,8,9,8,2,1
14,231,25,0,7,3,1,3,2,0
18,86,51,2,3,3,9,3,8,0
2,126,75,9,3,4,1,10,1,0
3,25,64,3,10,1,10,9,6,0
16,145,51,4,5,9,10,4,6,0
9,13,43,1,5,8,2,4,4,0
4,212,39,7,6,8,6,7,10,0
1,25,22,1,8,10,6,2,3,0
4,68,22,8,10,6,1,8,3,0
1,67,27,1,6,7,7,6,1,1
14,233,41,8,1,6,8,3,3,0
16,109,48,6,8,9,2,9,4,0
8,146,55,7,8,3,8,5,5,0
7,111,38,1,9,3,9,8,3,0
3,228,71,6,9,3,6,7,6,0
17,111,71,5,2,10,5,8,5,0
1,34,66,3,2,3,9,7,3,0
16,111,25,6,3,9,9,3,6,0
12,264,65,3,1,4,1,2,6,0
19,236,19,1,4,7,3,7,8,0
14,83,39,9,4,9,9,3,2,0
6,42,34,6,9,7,2,3,1,0
6,101,93,7,9,9,4,2,4,0
13,6,14,1,9,3,4,4,7,0
19,180,74,4,10,4,2,8,10,0
8,282,58,0,7,8,3,1,3,0
2,226,12,6,2,6,3,1,3,0
1,229,54,7,10,5,1,5,5,0
15,289,23,5,5,4,6,5,5,0
1,150,39,4,4,8,8,1,10,0
5,277,77,5,8,1,3,6,3,0
16,198,27,1,2,9,5,1,9,0
19,70,71,0,6,1,1,5,4,0
4,112,46,6,5,8,10,9,3,0
3,4,34,6,2,4,7,5,2,0
17,95,57,9,10,9,10,6,10,0
17,152,74,9,1,5,1,8,9,0
12,137,62,1,8,3,9,1,4,0
14,247,88,1,2,9,8,2,3,1
6,243,82,0,7,9,7,9,7,0
3,31,24,9,9,4,10,3,8,0
9,40,58,7,9,4,7,6,2,0
5,229,97,7,8,8,5,5,7,0
17,36,77,0,10,2,5,2,5,0
14,223,21,7,9,9,5,7,5,0
3,6,68,8,2,6,1,4,3,0
1,220,46,3,6,9,8,1,5,1
1,75,70,0,4,8,1,4,2,0
3,4,52,0,4,7,4,6,4,0
18,134,79,2,5,1,9,7,6,0
10,118,48,4,3,3,9,7,1,0
3,94,65,4,1,2,5,7,10,0
8,62,72,8,8,5,4,3,4,0
14,194,55,9,5,5,3,6,6,0
18,203,97,1,3,5,3,8,9,0
15,26,20,1,10,4,5,4,2,0
2,173,71,5,7,5,10,8,7,0
10,133,86,8,7,3,1,2,6,0
2,118,34,0,1,1,5,10,2,0
17,275,80,8,9,5,6,9,8,0
8,212,61,8,2,9,7,9,7,0
1,225,13,8,5,9,9,8,5,0
9,20,68,4,5,4,3,10,5,0
11,113,81,8,8,3,2,10,7,0
16,140,29,3,8,1,3,1,9,0
7,47,72,1,7,2,9,2,9,0
10,1,63,5,7,8,7,6,9,0
3,90,83,3,6,1,9,10,6,0
18,142,66,5,6,8,2,5,10,0
13,38,99,2,9,7,5,9,6,0
7,293,50,5,6,8,4,5,3,0
4,139,12,1,2,6,2,2,1,0
13,259,15,1,2,9,9,10,7,0
1,161,14,8,5,3,9,4,4,0
8,178,14,6,4,10,6,9,1,0
14,10,63,2,2,4,6,1,8,0
16,261,56,0,3,6,8,1,6,0
14,138,96,7,7,8,6,7,6,0
12,172,58,5,8,5,1,3,2,0
19,13,18,6,6,3,4,10,1,0
15,168,29,8,5,6,7,2,2,0
2,130,70,4,1,4,2,9,4,0
2,84,44,0,8,9,9,3,2,1
19,101,59,9,3,3,8,2,1,0
17,273,91,6,6,4,8,8,7,0
10,265,71,4,3,7,7,10,8,0
6,38,26,2,7,7,4,6,6,0
15,94,97,8,7,4,2,6,4,0
11,95,12,0,9,6,3,10,6,0
5,69,41,0,5,3,6,7,3,0
1,236,22,0,8,6,5,7,8,0
8,137,98,2,10,2,8,6,10,0
12,76,82,5,10,8,6,4,2,0
12,35,77,9,8,2,6,9,5,0
5,1,23,2,1,7,1,6,1,0
7,296,20,7,5,9,4,4,6,0
4,60,65,9,3,1,5,3,2,0
6,267,76,1,1,8,3,4,4,0
13,229,38,8,4,7,9,3,6,0
15,270,18,2,8,6,1,2,10,0
3,286,76,4,3,6,6,5,8,0
8,291,34,9,10,6,6,2,8,0
16,213,85,7,2,9,10,6,6,0
13,165,51,1,9,2,5,3,4,0
18,5,18,5,10,1,5,6,8,0
10,78,88,4,5,6,10,10,8,0
19,62,49,9,7,10,5,9,10,0
17,132,34,8,2,8,6,1,1,0
19,89,14,4,9,3,8,6,4,0
5,237,20,1,9,10,2,9,4,0
9,42,68,4,4,1,6,4,7,0
12,89,97,3,4,9,1,2,7,0
1,296,88,6,6,1,4,4,8,0
1,295,47,5,10,3,10,1,5,0
15,104,81,1,10,8,3,3,7,0
2,14,14,4,10,3,9,10,8,0
16,288,57,6,6,4,3,9,9,0
8,179,99,6,1,8,6,10,3,0
13,125,27,4,9,1,1,5,3,0
1,23,79,8,2,6,6,6,4,0
16,63,46,3,5,1,4,3,5,0
7,143,69,2,9,1,8,5,10,0
5,153,57,3,4,8,9,8,1,1
3,145,86,4,3,4,4,6,7,0
12,225,37,5,7,1,10,4,9,0
16,104,78,2,6,10,10,2,8,0
19,104,86,1,8,7,6,9,5,0
5,39,90,3,3,5,1,1,4,0
14,198,49,4,5,5,4,1,7,0
5,134,54,3,10,1,7,4,5,0
15,67,71,2,4,10,1,7,7,0
17,179,67,7,4,6,8,1,1,0
14,42,76,9,4,9,10,9,1,0
5,15,65,3,10,9,6,4,10,0
12,111,49,1,8,8,5,3,3,0
16,157,49,1,6,5,10,1,2,0
16,289,86,0,3,1,9,10,2,0
7,231,42,3,10,9,2,4,7,0
4,157,15,9,5,1,5,9,10,0
1,38,97,8,6,8,6,10,2,0
5,97,28,6,5,5,7,6,4,0
10,289,89,9,6,3,5,6,2,0
5,254,49,6,8,7,9,1,6,0
4,196,68,6,7,7,1,10,8,0
2,86,68,7,5,9,7,2,10,0
10,10,57,0,10,7,10,6,4,1
19,5,50,9,6,3,7,2,5,0
1,123,22,9,4,1,4,3,4,0
5,118,54,7,9,8,9,4,3,0
13,294,98,3,4,3,5,5,5,0
4,159,62,3,1,8,4,9,9,0
16,228,51,3,7,8,7,4,8,0
16,216,72,5,7,5,4,9,8,0
2,184,36,6,4,1,3,10,8,0
17,15,47,5,3,10,9,3,8,0
12,157,69,0,8,7,8,8,7,0
18,136,16,7,5,10,1,1,8,0
3,261,14,9,10,5,7,9,8,0
1,157,54,6,7,8,9,9,8,0
1,47,67,5,4,9,8,10,10,0
19,173,40,5,4,7,8,2,7,0
11,130,32,4,8,7,6,4,1,0
5,95,51,5,8,1,4,8,4,0
12,115,19,8,2,4,8,7,4,0
3,243,41,9,2,2,3,1,5,0
1,292,62,8,3,2,9,5,10,0
1,282,39,9,3,2,2,7,6,0
8,299,48,7,1,4,2,4,4,0
10,283,40,9,3,1,7,1,2,0
11,69,91,8,6,4,10,9,6,0
12,148,11,9,8,2,4,5,8,0
13,11,87,7,10,5,10,2,8,0
12,254,86,7,6,3,8,8,7,0
14,38,21,0,5,8,9,2,6,1
2,134,48,9,4,4,7,3,2,0
19,200,75,4,3,1,5,10,7,0
18,23,22,3,4,1,8,1,5,0
3,218,55,1,7,10,4,2,6,0
17,141,36,7,1,3,2,7,10,0
8,104,26,2,7,9,6,10,8,0
10,210,69,3,1,7,9,2,8,0
2,111,73,6,2,2,1,6,3,0
19,104,97,9,4,9,10,3,7,0
9,171,44,8,1,10,7,4,1,0
7,133,79,1,9,2,10,8,1,0
4,293,92,2,6,3,9,3,7,0
18,127,39,3,1,10,10,10,10,0
13,106,80,9,1,2,9,6,9,0
11,92,83,0,6,3,10,1,7,0
4,287,72,6,4,6,3,7,10,0
4,51,37,1,4,9,5,8,5,0
10,29,69,4,6,9,8,8,8,0
5,296,88,0,7,7,8,3,2,1
9,297,46,2,9,3,4,10,9,0
3,214,31,1,10,4,1,1,6,0
17,267,77,0,5,6,1,9,9,0
3,257,29,6,9,5,4,6,2,0
16,101,77,4,4,2,6,9,3,0
4,110,73,0,10,6,8,7,8,0
18,182,26,5,2,3,6,1,1,0
17,1,21,4,3,8,9,1,10,0
7,55,31,2,1,2,9,6,7,0
5,149,26,6,6,1,2,5,7,0
12,137,19,9,6,9,10,9,1,0
17,202,74,8,1,3,1,2,9,0
13,117,31,8,3,1,2,8,8,0
3,154,99,8,5,7,5,5,4,0
9,291,91,1,3,10,4,2,10,0
17,63,59,2,10,5,4,10,5,0
17,244,23,6,3,5,9,6,2,0
16,25,73,4,10,1,8,10,9,0
13,90,56,1,3,9,6,8,6,0
19,75,38,2,5,7,1,4,3,0
17,294,85,9,5,8,2,2,7,0
4,210,45,5,4,9,6,5,9,0
12,17,61,6,1,6,2,2,3,0
9,128,85,8,5,5,10,2,2,0
19,251,16,0,10,6,5,6,7,0
12,179,38,6,5,2,5,10,7,0
9,182,20,7,4,4,6,9,4,0
7,152,42,2,6,3,6,4,9,0
14,25,15,3,10,7,6,6,8,0
19,180,88,9,4,9,2,7,1,0
15,198,41,5,7,5,10,6,1,0
16,161,60,9,7,6,3,8,5,0
5,177,84,6,2,10,6,4,6,0
3,285,67,3,3,2,8,1,3,0
12,63,96,7,1,3,1,7,9,0
4,150,35,4,8,3,1,3,10,0
16,154,55,0,9,9,2,6,6,0
7,156,38,3,4,7,6,2,4,0
13,49,13,2,6,8,9,9,7,0
10,84,90,8,9,10,4,1,8,0
7,177,22,7,6,9,3,6,9,0
14,148,48,0,9,6,8,6,6,0
5,118,24,5,4,4,10,5,6,0
3,63,38,8,8,1,9,5,8,0
11,189,38,6,9,8,5,1,5,0
11,49,84,3,4,7,9,10,3,1
18,257,41,0,5,2,2,5,3,0
15,224,11,1,8,8,3,2,6,0
12,141,56,4,10,5,7,7,2,0
9,215,87,4,6,7,7,3,6,0
10,211,93,7,7,4,6,4,6,0
12,32,31,5,3,5,6,3,8,0
17,158,84,7,7,8,2,3,7,0
6,285,36,1,8,1,10,4,8,0
7,286,76,2,10,1,6,5,9,0
14,144,90,5,6,4,4,1,6,0
13,19,65,9,10,3,3,4,3,0
8,18,30,2,9,10,2,8,10,0
10,257,56,5,6,2,1,10,3,0
9,78,89,5,9,3,5,7,1,0
18,175,68,1,4,1,2,9,5,0
2,194,93,6,8,1,2,5,4,0
5,113,15,1,4,6,7,10,9,0
5,114,28,5,2,5,8,4,9,0
6,222,66,0,10,8,10,8,5,1
19,166,78,2,9,2,8,9,10,0
8,132,12,1,5,4,4,7,4,0
16,264,10,6,4,8,1,7,7,0
13,55,67,3,2,6,7,5,6,0
1,131,47,7,1,1,1,4,4,0
17,288,24,5,7,4,4,10,10,0
7,266,43,9,6,1,8,1,2,0
13,162,70,3,2,2,2,10,1,0
4,87,44,4,8,5,6,10,4,0
4,55,73,8,4,8,6,7,4,0
